column,value,count,pct,is_rare,suggested_group,role,feature_group
customerID,1845-CSBRZ,1,0.0142,True,Other,feature,unknown
customerID,2123-VSCOT,1,0.0142,True,Other,feature,unknown
customerID,6651-AZVTJ,1,0.0142,True,Other,feature,unknown
customerID,4566-GOLUK,1,0.0142,True,Other,feature,unknown
customerID,2484-DGXPZ,1,0.0142,True,Other,feature,unknown
customerID,2018-QKYGT,1,0.0142,True,Other,feature,unknown
customerID,2792-VPPET,1,0.0142,True,Other,feature,unknown
customerID,7409-JURKQ,1,0.0142,True,Other,feature,unknown
customerID,3247-MHJKM,1,0.0142,True,Other,feature,unknown
customerID,1964-SVLEA,1,0.0142,True,Other,feature,unknown
customerID,4587-NUKOX,1,0.0142,True,Other,feature,unknown
customerID,7297-DVYGA,1,0.0142,True,Other,feature,unknown
customerID,2239-CGBUZ,1,0.0142,True,Other,feature,unknown
customerID,0854-UYHZD,1,0.0142,True,Other,feature,unknown
customerID,7243-LCGGZ,1,0.0142,True,Other,feature,unknown
customerID,8267-KFGYD,1,0.0142,True,Other,feature,unknown
customerID,4890-VMUAV,1,0.0142,True,Other,feature,unknown
customerID,9261-WDCAF,1,0.0142,True,Other,feature,unknown
customerID,3764-MNMOI,1,0.0142,True,Other,feature,unknown
customerID,7442-YGZFK,1,0.0142,True,Other,feature,unknown
customerID,0420-BWTPW,1,0.0142,True,Other,feature,unknown
customerID,8229-BUJHX,1,0.0142,True,Other,feature,unknown
customerID,7449-HVPIV,1,0.0142,True,Other,feature,unknown
customerID,5504-WSIUR,1,0.0142,True,Other,feature,unknown
customerID,8183-ONMXC,1,0.0142,True,Other,feature,unknown
customerID,8466-PZBLH,1,0.0142,True,Other,feature,unknown
customerID,9614-RMGHA,1,0.0142,True,Other,feature,unknown
customerID,8735-IJJEG,1,0.0142,True,Other,feature,unknown
customerID,0564-MUUQK,1,0.0142,True,Other,feature,unknown
customerID,5054-IEXZT,1,0.0142,True,Other,feature,unknown
customerID,5834-ASPWA,1,0.0142,True,Other,feature,unknown
customerID,0701-RFGFI,1,0.0142,True,Other,feature,unknown
customerID,0019-EFAEP,1,0.0142,True,Other,feature,unknown
customerID,5619-PTMIK,1,0.0142,True,Other,feature,unknown
customerID,3737-XBQDD,1,0.0142,True,Other,feature,unknown
customerID,5882-CMAZQ,1,0.0142,True,Other,feature,unknown
customerID,5846-QFDFI,1,0.0142,True,Other,feature,unknown
customerID,4445-KWOKW,1,0.0142,True,Other,feature,unknown
customerID,3511-APPBJ,1,0.0142,True,Other,feature,unknown
customerID,7967-HYCDE,1,0.0142,True,Other,feature,unknown
customerID,2430-RRYUW,1,0.0142,True,Other,feature,unknown
customerID,3948-XHGNA,1,0.0142,True,Other,feature,unknown
customerID,3723-BFBGR,1,0.0142,True,Other,feature,unknown
customerID,0565-IYCGT,1,0.0142,True,Other,feature,unknown
customerID,5447-WZAFP,1,0.0142,True,Other,feature,unknown
customerID,5110-CHOPY,1,0.0142,True,Other,feature,unknown
customerID,5445-UTODQ,1,0.0142,True,Other,feature,unknown
customerID,4425-OWHWB,1,0.0142,True,Other,feature,unknown
customerID,7892-QVYKW,1,0.0142,True,Other,feature,unknown
customerID,9675-ICXCT,1,0.0142,True,Other,feature,unknown
customerID,1024-VRZHF,1,0.0142,True,Other,feature,unknown
customerID,4703-MQYKT,1,0.0142,True,Other,feature,unknown
customerID,9497-QCMMS,1,0.0142,True,Other,feature,unknown
customerID,5692-ICXLW,1,0.0142,True,Other,feature,unknown
customerID,0602-DDUML,1,0.0142,True,Other,feature,unknown
customerID,2208-MPXIO,1,0.0142,True,Other,feature,unknown
customerID,1960-UYCNN,1,0.0142,True,Other,feature,unknown
customerID,0348-SDKOL,1,0.0142,True,Other,feature,unknown
customerID,3190-FZATL,1,0.0142,True,Other,feature,unknown
customerID,7336-RLLRH,1,0.0142,True,Other,feature,unknown
customerID,4373-MAVJG,1,0.0142,True,Other,feature,unknown
customerID,8901-HJXTF,1,0.0142,True,Other,feature,unknown
customerID,7710-JSYOA,1,0.0142,True,Other,feature,unknown
customerID,5419-KLXBN,1,0.0142,True,Other,feature,unknown
customerID,3424-NMNBO,1,0.0142,True,Other,feature,unknown
customerID,9885-MFVSU,1,0.0142,True,Other,feature,unknown
customerID,4514-GFCFI,1,0.0142,True,Other,feature,unknown
customerID,0607-MVMGC,1,0.0142,True,Other,feature,unknown
customerID,3365-SAIGS,1,0.0142,True,Other,feature,unknown
customerID,9828-AOQLM,1,0.0142,True,Other,feature,unknown
customerID,8022-BECSI,1,0.0142,True,Other,feature,unknown
customerID,8000-REIQB,1,0.0142,True,Other,feature,unknown
customerID,9993-LHIEB,1,0.0142,True,Other,feature,unknown
customerID,0266-CLZKZ,1,0.0142,True,Other,feature,unknown
customerID,7615-ESMYF,1,0.0142,True,Other,feature,unknown
customerID,3858-VOBET,1,0.0142,True,Other,feature,unknown
customerID,7020-OZKXZ,1,0.0142,True,Other,feature,unknown
customerID,3977-QCRSL,1,0.0142,True,Other,feature,unknown
customerID,0017-DINOC,1,0.0142,True,Other,feature,unknown
customerID,1447-PJGGA,1,0.0142,True,Other,feature,unknown
customerID,8565-CLBZW,1,0.0142,True,Other,feature,unknown
customerID,9139-WQQDY,1,0.0142,True,Other,feature,unknown
customerID,0224-HJAPT,1,0.0142,True,Other,feature,unknown
customerID,8086-OVPWV,1,0.0142,True,Other,feature,unknown
customerID,9430-FRQOC,1,0.0142,True,Other,feature,unknown
customerID,7639-OPLNG,1,0.0142,True,Other,feature,unknown
customerID,3074-GQWYX,1,0.0142,True,Other,feature,unknown
customerID,1492-QGCLU,1,0.0142,True,Other,feature,unknown
customerID,6845-RGTYS,1,0.0142,True,Other,feature,unknown
customerID,7328-OWMOM,1,0.0142,True,Other,feature,unknown
customerID,4418-LZMSV,1,0.0142,True,Other,feature,unknown
customerID,5155-AZQPB,1,0.0142,True,Other,feature,unknown
customerID,8861-HGGKB,1,0.0142,True,Other,feature,unknown
customerID,1087-GRUYI,1,0.0142,True,Other,feature,unknown
customerID,7065-YUNRY,1,0.0142,True,Other,feature,unknown
customerID,7694-VLBWQ,1,0.0142,True,Other,feature,unknown
customerID,2546-KZAAT,1,0.0142,True,Other,feature,unknown
customerID,0181-RITDD,1,0.0142,True,Other,feature,unknown
customerID,5989-PGKJB,1,0.0142,True,Other,feature,unknown
customerID,4795-KTRTH,1,0.0142,True,Other,feature,unknown
customerID,8272-ONJLV,1,0.0142,True,Other,feature,unknown
customerID,1488-PBLJN,1,0.0142,True,Other,feature,unknown
customerID,0308-GIQJT,1,0.0142,True,Other,feature,unknown
customerID,3778-FOAQW,1,0.0142,True,Other,feature,unknown
customerID,4452-ROHMO,1,0.0142,True,Other,feature,unknown
customerID,6481-OGDOO,1,0.0142,True,Other,feature,unknown
customerID,3090-LETTY,1,0.0142,True,Other,feature,unknown
customerID,5349-AZPEW,1,0.0142,True,Other,feature,unknown
customerID,3753-TSEMP,1,0.0142,True,Other,feature,unknown
customerID,8305-VHZBZ,1,0.0142,True,Other,feature,unknown
customerID,9720-JJJOR,1,0.0142,True,Other,feature,unknown
customerID,8100-HZZLJ,1,0.0142,True,Other,feature,unknown
customerID,8775-ERLNB,1,0.0142,True,Other,feature,unknown
customerID,8309-IEYJD,1,0.0142,True,Other,feature,unknown
customerID,9172-JITSM,1,0.0142,True,Other,feature,unknown
customerID,6298-QDFNH,1,0.0142,True,Other,feature,unknown
customerID,7398-HPYZQ,1,0.0142,True,Other,feature,unknown
customerID,3546-GHEAE,1,0.0142,True,Other,feature,unknown
customerID,7361-YPXFS,1,0.0142,True,Other,feature,unknown
customerID,6557-BZXLQ,1,0.0142,True,Other,feature,unknown
customerID,2550-QHZGP,1,0.0142,True,Other,feature,unknown
customerID,7519-JTWQH,1,0.0142,True,Other,feature,unknown
customerID,2538-OIMXF,1,0.0142,True,Other,feature,unknown
customerID,8543-MSDMF,1,0.0142,True,Other,feature,unknown
customerID,9961-JBNMK,1,0.0142,True,Other,feature,unknown
customerID,1170-SASML,1,0.0142,True,Other,feature,unknown
customerID,4872-JCVCA,1,0.0142,True,Other,feature,unknown
customerID,5346-BZCHP,1,0.0142,True,Other,feature,unknown
customerID,2038-LLMLM,1,0.0142,True,Other,feature,unknown
customerID,6173-ITPWD,1,0.0142,True,Other,feature,unknown
customerID,9734-UYXQI,1,0.0142,True,Other,feature,unknown
customerID,1216-BGTSP,1,0.0142,True,Other,feature,unknown
customerID,4138-NAXED,1,0.0142,True,Other,feature,unknown
customerID,2189-UXTKY,1,0.0142,True,Other,feature,unknown
customerID,0744-BIKKF,1,0.0142,True,Other,feature,unknown
customerID,7483-IQWIB,1,0.0142,True,Other,feature,unknown
customerID,5248-KWLAR,1,0.0142,True,Other,feature,unknown
customerID,4958-GZWIY,1,0.0142,True,Other,feature,unknown
customerID,7996-MHXLW,1,0.0142,True,Other,feature,unknown
customerID,7833-PKIHD,1,0.0142,True,Other,feature,unknown
customerID,7061-OVMIM,1,0.0142,True,Other,feature,unknown
customerID,5153-RTHKF,1,0.0142,True,Other,feature,unknown
customerID,1852-QSWCD,1,0.0142,True,Other,feature,unknown
customerID,4832-VRBMR,1,0.0142,True,Other,feature,unknown
customerID,9079-LWTFD,1,0.0142,True,Other,feature,unknown
customerID,6356-ELRKD,1,0.0142,True,Other,feature,unknown
customerID,8624-GIOUT,1,0.0142,True,Other,feature,unknown
customerID,3392-EHMNK,1,0.0142,True,Other,feature,unknown
customerID,5986-WWXDV,1,0.0142,True,Other,feature,unknown
customerID,3061-BCKYI,1,0.0142,True,Other,feature,unknown
customerID,6179-GJPSO,1,0.0142,True,Other,feature,unknown
customerID,7901-TBKJX,1,0.0142,True,Other,feature,unknown
customerID,7228-PAQPD,1,0.0142,True,Other,feature,unknown
customerID,3177-LASXD,1,0.0142,True,Other,feature,unknown
customerID,7746-QYVCO,1,0.0142,True,Other,feature,unknown
customerID,5804-HYIEZ,1,0.0142,True,Other,feature,unknown
customerID,9919-FZDED,1,0.0142,True,Other,feature,unknown
customerID,5934-TSSAU,1,0.0142,True,Other,feature,unknown
customerID,3486-KHMLI,1,0.0142,True,Other,feature,unknown
customerID,4897-QSUYC,1,0.0142,True,Other,feature,unknown
customerID,1084-UQCHV,1,0.0142,True,Other,feature,unknown
customerID,8290-YWKHZ,1,0.0142,True,Other,feature,unknown
customerID,2955-BJZHG,1,0.0142,True,Other,feature,unknown
customerID,3806-DXQOM,1,0.0142,True,Other,feature,unknown
customerID,6784-XYJAE,1,0.0142,True,Other,feature,unknown
customerID,3933-DQPWX,1,0.0142,True,Other,feature,unknown
customerID,6661-EIPZC,1,0.0142,True,Other,feature,unknown
customerID,8957-THMOA,1,0.0142,True,Other,feature,unknown
customerID,2251-PYLPB,1,0.0142,True,Other,feature,unknown
customerID,5555-RNPGT,1,0.0142,True,Other,feature,unknown
customerID,1057-FOGLZ,1,0.0142,True,Other,feature,unknown
customerID,9300-RENDD,1,0.0142,True,Other,feature,unknown
customerID,0761-AETCS,1,0.0142,True,Other,feature,unknown
customerID,8087-LGYHQ,1,0.0142,True,Other,feature,unknown
customerID,4137-BTIKL,1,0.0142,True,Other,feature,unknown
customerID,2190-BCXEC,1,0.0142,True,Other,feature,unknown
customerID,6227-FBDXH,1,0.0142,True,Other,feature,unknown
customerID,2153-MREFK,1,0.0142,True,Other,feature,unknown
customerID,2911-WDXMV,1,0.0142,True,Other,feature,unknown
customerID,7206-PQBBZ,1,0.0142,True,Other,feature,unknown
customerID,3106-ULWFW,1,0.0142,True,Other,feature,unknown
customerID,0925-VYDLG,1,0.0142,True,Other,feature,unknown
customerID,4547-FZJWE,1,0.0142,True,Other,feature,unknown
customerID,7422-WNBTY,1,0.0142,True,Other,feature,unknown
customerID,0842-IWYCP,1,0.0142,True,Other,feature,unknown
customerID,3521-HTQTV,1,0.0142,True,Other,feature,unknown
customerID,3744-ZBHON,1,0.0142,True,Other,feature,unknown
customerID,3373-DIUUN,1,0.0142,True,Other,feature,unknown
customerID,8383-SGHJU,1,0.0142,True,Other,feature,unknown
customerID,7607-QKKTJ,1,0.0142,True,Other,feature,unknown
customerID,7707-PYBBH,1,0.0142,True,Other,feature,unknown
customerID,8984-HPEMB,1,0.0142,True,Other,feature,unknown
customerID,4349-GFQHK,1,0.0142,True,Other,feature,unknown
customerID,4139-DETXS,1,0.0142,True,Other,feature,unknown
customerID,9779-DPNEJ,1,0.0142,True,Other,feature,unknown
customerID,9805-FILKB,1,0.0142,True,Other,feature,unknown
customerID,5793-YOLJN,1,0.0142,True,Other,feature,unknown
customerID,0673-IGUQO,1,0.0142,True,Other,feature,unknown
customerID,4123-FCVCB,1,0.0142,True,Other,feature,unknown
customerID,8819-IMISP,1,0.0142,True,Other,feature,unknown
customerID,7802-EFKNY,1,0.0142,True,Other,feature,unknown
customerID,8311-UEUAB,1,0.0142,True,Other,feature,unknown
customerID,5858-EAFCZ,1,0.0142,True,Other,feature,unknown
customerID,8035-BUYVG,1,0.0142,True,Other,feature,unknown
customerID,1163-ONYEY,1,0.0142,True,Other,feature,unknown
customerID,9787-XVQIU,1,0.0142,True,Other,feature,unknown
customerID,8945-MUQUF,1,0.0142,True,Other,feature,unknown
customerID,5656-MJEFC,1,0.0142,True,Other,feature,unknown
customerID,6082-OQFBA,1,0.0142,True,Other,feature,unknown
customerID,8051-HJRLT,1,0.0142,True,Other,feature,unknown
customerID,8974-OVACP,1,0.0142,True,Other,feature,unknown
customerID,4010-YLMVT,1,0.0142,True,Other,feature,unknown
customerID,1379-FRVEB,1,0.0142,True,Other,feature,unknown
customerID,8612-GXIDD,1,0.0142,True,Other,feature,unknown
customerID,6288-CHQJB,1,0.0142,True,Other,feature,unknown
customerID,8160-HOWOX,1,0.0142,True,Other,feature,unknown
customerID,3023-GFLBR,1,0.0142,True,Other,feature,unknown
customerID,6648-INWPS,1,0.0142,True,Other,feature,unknown
customerID,4223-BKEOR,1,0.0142,True,Other,feature,unknown
customerID,4079-VTGLK,1,0.0142,True,Other,feature,unknown
customerID,1763-WQFUK,1,0.0142,True,Other,feature,unknown
customerID,1391-UBDAR,1,0.0142,True,Other,feature,unknown
customerID,8894-JVDCV,1,0.0142,True,Other,feature,unknown
customerID,2023-VQFDL,1,0.0142,True,Other,feature,unknown
customerID,1345-GKDZZ,1,0.0142,True,Other,feature,unknown
customerID,2014-MKGMH,1,0.0142,True,Other,feature,unknown
customerID,5628-FCGYG,1,0.0142,True,Other,feature,unknown
customerID,2560-WBWXF,1,0.0142,True,Other,feature,unknown
customerID,0248-IPDFW,1,0.0142,True,Other,feature,unknown
customerID,7978-DKUQH,1,0.0142,True,Other,feature,unknown
customerID,4335-UPJSI,1,0.0142,True,Other,feature,unknown
customerID,0524-IAVZO,1,0.0142,True,Other,feature,unknown
customerID,2737-YNGYW,1,0.0142,True,Other,feature,unknown
customerID,1784-EZDKJ,1,0.0142,True,Other,feature,unknown
customerID,9297-FVVDH,1,0.0142,True,Other,feature,unknown
customerID,8007-YYPWD,1,0.0142,True,Other,feature,unknown
customerID,7101-HRBLJ,1,0.0142,True,Other,feature,unknown
customerID,5159-YFPKQ,1,0.0142,True,Other,feature,unknown
customerID,6635-CPNUN,1,0.0142,True,Other,feature,unknown
customerID,4021-RQSNY,1,0.0142,True,Other,feature,unknown
customerID,5453-YBTWV,1,0.0142,True,Other,feature,unknown
customerID,5039-LZRQT,1,0.0142,True,Other,feature,unknown
customerID,2931-VUVJN,1,0.0142,True,Other,feature,unknown
customerID,9061-TIHDA,1,0.0142,True,Other,feature,unknown
customerID,8699-ASUFO,1,0.0142,True,Other,feature,unknown
customerID,6418-PIQSP,1,0.0142,True,Other,feature,unknown
customerID,8220-OCUFY,1,0.0142,True,Other,feature,unknown
customerID,3995-WFCSM,1,0.0142,True,Other,feature,unknown
customerID,1895-QTKDO,1,0.0142,True,Other,feature,unknown
customerID,2038-OEQZH,1,0.0142,True,Other,feature,unknown
customerID,1178-PZGAB,1,0.0142,True,Other,feature,unknown
customerID,7927-AUXBZ,1,0.0142,True,Other,feature,unknown
customerID,2626-VEEWG,1,0.0142,True,Other,feature,unknown
customerID,2878-RMWXY,1,0.0142,True,Other,feature,unknown
customerID,1657-DYMBM,1,0.0142,True,Other,feature,unknown
customerID,7311-MQJCH,1,0.0142,True,Other,feature,unknown
customerID,7375-WMVMT,1,0.0142,True,Other,feature,unknown
customerID,1136-XGEQU,1,0.0142,True,Other,feature,unknown
customerID,2530-FMFXO,1,0.0142,True,Other,feature,unknown
customerID,6844-DZKRF,1,0.0142,True,Other,feature,unknown
customerID,4695-WJZUE,1,0.0142,True,Other,feature,unknown
customerID,7619-ODSGN,1,0.0142,True,Other,feature,unknown
customerID,5970-GHJAW,1,0.0142,True,Other,feature,unknown
customerID,8879-XUAHX,1,0.0142,True,Other,feature,unknown
customerID,3689-MOZGR,1,0.0142,True,Other,feature,unknown
customerID,4195-PNGZS,1,0.0142,True,Other,feature,unknown
customerID,5003-XZWWO,1,0.0142,True,Other,feature,unknown
customerID,3988-RQIXO,1,0.0142,True,Other,feature,unknown
customerID,7622-FWGEW,1,0.0142,True,Other,feature,unknown
customerID,6922-NCEDI,1,0.0142,True,Other,feature,unknown
customerID,2514-GINMM,1,0.0142,True,Other,feature,unknown
customerID,9891-NQDBD,1,0.0142,True,Other,feature,unknown
customerID,6131-IUNXN,1,0.0142,True,Other,feature,unknown
customerID,8548-AWOFC,1,0.0142,True,Other,feature,unknown
customerID,9798-DRYDS,1,0.0142,True,Other,feature,unknown
customerID,8532-UEFWH,1,0.0142,True,Other,feature,unknown
customerID,6296-DDOOR,1,0.0142,True,Other,feature,unknown
customerID,7951-VRDVK,1,0.0142,True,Other,feature,unknown
customerID,5931-FLJJF,1,0.0142,True,Other,feature,unknown
customerID,4815-YOSUK,1,0.0142,True,Other,feature,unknown
customerID,2659-VXMWZ,1,0.0142,True,Other,feature,unknown
customerID,0380-NEAVX,1,0.0142,True,Other,feature,unknown
customerID,3207-OYBWH,1,0.0142,True,Other,feature,unknown
customerID,4285-GYRQC,1,0.0142,True,Other,feature,unknown
customerID,7216-EWTRS,1,0.0142,True,Other,feature,unknown
customerID,4365-MSDYN,1,0.0142,True,Other,feature,unknown
customerID,7036-TYDEC,1,0.0142,True,Other,feature,unknown
customerID,5802-ADBRC,1,0.0142,True,Other,feature,unknown
customerID,8076-FEZKJ,1,0.0142,True,Other,feature,unknown
customerID,5197-YPYBZ,1,0.0142,True,Other,feature,unknown
customerID,8337-MSSXB,1,0.0142,True,Other,feature,unknown
customerID,4312-GVYNH,1,0.0142,True,Other,feature,unknown
customerID,8495-LJDFO,1,0.0142,True,Other,feature,unknown
customerID,0839-JTCUD,1,0.0142,True,Other,feature,unknown
customerID,5494-WOZRZ,1,0.0142,True,Other,feature,unknown
customerID,1302-UHBDD,1,0.0142,True,Other,feature,unknown
customerID,2234-EOFPT,1,0.0142,True,Other,feature,unknown
customerID,8619-IJNDK,1,0.0142,True,Other,feature,unknown
customerID,8378-LKJAF,1,0.0142,True,Other,feature,unknown
customerID,8182-BJDSI,1,0.0142,True,Other,feature,unknown
customerID,2528-HFYZX,1,0.0142,True,Other,feature,unknown
customerID,1153-GNOLC,1,0.0142,True,Other,feature,unknown
customerID,3298-QEICA,1,0.0142,True,Other,feature,unknown
customerID,0788-DXBFY,1,0.0142,True,Other,feature,unknown
customerID,3597-YASZG,1,0.0142,True,Other,feature,unknown
customerID,3496-LFSZU,1,0.0142,True,Other,feature,unknown
customerID,5242-UOWHD,1,0.0142,True,Other,feature,unknown
customerID,2482-CZGBB,1,0.0142,True,Other,feature,unknown
customerID,6479-SZPLM,1,0.0142,True,Other,feature,unknown
customerID,8097-VBQTZ,1,0.0142,True,Other,feature,unknown
customerID,4500-HKANN,1,0.0142,True,Other,feature,unknown
customerID,9917-KWRBE,1,0.0142,True,Other,feature,unknown
customerID,3420-ZDBMA,1,0.0142,True,Other,feature,unknown
customerID,2212-LYASK,1,0.0142,True,Other,feature,unknown
customerID,1393-IMKZG,1,0.0142,True,Other,feature,unknown
customerID,8069-RHUXK,1,0.0142,True,Other,feature,unknown
customerID,3398-GCPMU,1,0.0142,True,Other,feature,unknown
customerID,2908-WGAXL,1,0.0142,True,Other,feature,unknown
customerID,3378-AJRAO,1,0.0142,True,Other,feature,unknown
customerID,1013-QCWAM,1,0.0142,True,Other,feature,unknown
customerID,0866-QLSIR,1,0.0142,True,Other,feature,unknown
customerID,6050-FFXES,1,0.0142,True,Other,feature,unknown
customerID,7181-BQYBV,1,0.0142,True,Other,feature,unknown
customerID,0362-RAOQO,1,0.0142,True,Other,feature,unknown
customerID,9554-DFKIC,1,0.0142,True,Other,feature,unknown
customerID,5527-ACHSO,1,0.0142,True,Other,feature,unknown
customerID,0829-DDVLK,1,0.0142,True,Other,feature,unknown
customerID,1399-UBQIU,1,0.0142,True,Other,feature,unknown
customerID,1813-JLKWR,1,0.0142,True,Other,feature,unknown
customerID,0336-PIKEI,1,0.0142,True,Other,feature,unknown
customerID,7322-OCWHC,1,0.0142,True,Other,feature,unknown
customerID,9537-VHDTA,1,0.0142,True,Other,feature,unknown
customerID,4957-TIALW,1,0.0142,True,Other,feature,unknown
customerID,2054-PJOCK,1,0.0142,True,Other,feature,unknown
customerID,9150-HEPMB,1,0.0142,True,Other,feature,unknown
customerID,9030-QGZNL,1,0.0142,True,Other,feature,unknown
customerID,6204-IEUXJ,1,0.0142,True,Other,feature,unknown
customerID,3126-WQMGH,1,0.0142,True,Other,feature,unknown
customerID,4529-CKBCL,1,0.0142,True,Other,feature,unknown
customerID,2506-CLAKW,1,0.0142,True,Other,feature,unknown
customerID,7176-WRTNX,1,0.0142,True,Other,feature,unknown
